1344.9;-.007191;-.034802;5.27258;1.487;-.025;0.;9.819;9.943718
1345.;-.007382;-.034898;5.273155;1.487;-.025;0.;9.813;9.943671
1345.1;-.007478;-.034898;5.273826;1.487;-.025;0.;9.813;9.943664
1345.2;-.007766;-.034994;5.274497;1.487;-.025;0.;9.812;9.943609
1345.3;-.007862;-.034994;5.275168;1.487;-.025;0.;9.805;9.943601
1345.4;-.007862;-.03509;5.275743;1.487;-.025;0.;9.812;9.943568
1345.5;-.007574;-.03509;5.276223;1.522;-.08;.001;9.813;10.063512
1345.6;-.007478;-.035186;5.276606;1.522;-.08;.001;9.813;10.063486
1345.7;-.007286;-.035186;5.277086;1.522;-.08;.001;9.788;10.0635
1345.8;-.007095;-.035186;5.277565;1.522;-.08;.001;9.794;10.063514
1345.9;-.006807;-.035282;5.27814;1.522;-.08;.001;9.772;10.0635
1346.;-.006807;-.035282;5.27862;1.522;-.08;.001;9.772;10.0635
1346.1;-.006615;-.035186;5.279099;1.522;-.08;.001;9.77;10.063547
1346.2;-.006424;-.035186;5.279674;1.522;-.08;.001;9.786;10.06356
1346.3;-.00604;-.03509;5.280154;1.522;-.08;.001;9.786;10.063617
1346.4;-.005752;-.03509;5.280537;1.522;-.08;.001;9.794;10.063635
1346.5;-.005561;-.034994;5.281016;1.51;-.103;-.04;9.79;9.943755
1346.6;-.005369;-.034994;5.2814;1.51;-.103;-.04;9.787;9.943765
1346.7;-.005081;-.034898;5.281879;1.51;-.103;-.04;9.781;9.943813
1346.8;-.00489;-.034802;5.282263;1.51;-.103;-.04;9.769;9.943856
1346.9;-.004698;-.034802;5.282742;1.51;-.103;-.04;9.767;9.943865
1347.;-.004506;-.03461;5.283222;1.51;-.103;-.04;9.766;9.94394
1347.1;-.004314;-.03461;5.283701;1.51;-.103;-.04;9.76;9.943949
1347.2;-.004027;-.034515;5.28418;1.51;-.103;-.04;9.768;9.943993
1347.3;-.003547;-.034419;5.284756;1.51;-.103;-.04;9.764;9.944044
1347.4;-.002972;-.034323;5.285331;1.51;-.103;-.04;9.767;9.944096
1347.5;-.002397;-.034323;5.285906;1.528;-.11;-.08;9.758;10.06404
1347.6;-.00163;-.034323;5.286385;1.528;-.11;-.08;9.762;10.064056
1347.7;-.001055;-.034419;5.286865;1.528;-.11;-.08;9.759;10.06403
1347.8;-.000479;-.034419;5.287344;1.528;-.11;-.08;9.775;10.064035
1347.9;9.6E-005;-.03461;5.287919;1.528;-.11;-.08;9.766;10.063969
1348.;.000863;-.034706;5.288495;1.528;-.11;-.08;9.773;10.063932
1348.1;.001534;-.034802;5.28907;1.528;-.11;-.08;9.765;10.06389
1348.2;.002301;-.034994;5.289741;1.528;-.11;-.08;9.771;10.063808
1348.3;.002876;-.03509;5.290412;1.528;-.11;-.08;9.767;10.063759
1348.4;.003451;-.035282;5.290987;1.528;-.11;-.08;9.783;10.063673
1348.5;.003835;-.035569;5.291563;1.508;-.033;-.08;9.785;10.043569
1348.6;.004218;-.035761;5.291946;1.508;-.033;-.08;9.797;10.043485
1348.7;.004602;-.036049;5.292425;1.508;-.033;-.08;9.796;10.043364
1348.8;.004985;-.036336;5.292809;1.508;-.033;-.08;9.796;10.043241
1348.9;.005465;-.03672;5.293288;1.508;-.033;-.08;9.797;10.043075
1349.;.005944;-.037007;5.293576;1.508;-.033;-.08;9.798;10.042941
1349.1;.006232;-.037391;5.293864;1.508;-.033;-.08;9.799;10.042781
1349.2;.006519;-.037678;5.294151;1.508;-.033;-.08;9.804;10.042654
1349.3;.006807;-.038158;5.294343;1.508;-.033;-.08;9.799;10.042452
1349.4;.007191;-.038541;5.294439;1.508;-.033;-.08;9.792;10.042277
1349.5;.007478;-.039021;5.294535;1.487;-.012;-.071;9.801;9.942148
1349.6;.007574;-.039404;5.294535;1.487;-.012;-.071;9.797;9.941991
1349.7;.00767;-.039884;5.294439;1.487;-.012;-.071;9.789;9.941795
1349.8;.00767;-.040267;5.294343;1.487;-.012;-.071;9.799;9.941642
1349.9;.007574;-.040842;5.294247;1.487;-.012;-.071;9.802;9.941417
1350.;.007382;-.041226;5.294055;1.487;-.012;-.071;9.795;9.941275
1350.1;.007286;-.041705;5.293864;1.487;-.012;-.071;9.794;9.941084
1350.2;.006999;-.042089;5.293576;1.487;-.012;-.071;9.805;9.940945
1350.3;.006711;-.042376;5.293288;1.487;-.012;-.071;9.804;9.940844
1350.4;.006519;-.04276;5.293001;1.487;-.012;-.071;9.807;9.940694
1350.5;.006232;-.043143;5.292713;1.457;-.006;-.044;9.804;10.057937
1350.6;.00604;-.043431;5.29233;1.457;-.006;-.044;9.811;10.057823
1350.7;.005657;-.043623;5.292042;1.457;-.006;-.044;9.802;10.057762
1350.8;.005369;-.043814;5.291658;1.457;-.006;-.044;9.8;10.057693
1350.9;.005081;-.044102;5.291275;1.457;-.006;-.044;9.808;10.057581
1351.;.00489;-.044198;5.290796;1.457;-.006;-.044;9.815;10.057548
1351.1;.004506;-.044294;5.290412;1.457;-.006;-.044;9.809;10.057524
1351.2;.004027;-.044294;5.289933;1.457;-.006;-.044;9.822;10.057544
1351.3;.003451;-.04439;5.289358;1.457;-.006;-.044;9.827;10.057523
1351.4;.002876;-.04439;5.288878;1.457;-.006;-.044;9.833;10.057541
1351.5;.002205;-.044294;5.288399;1.485;-.006;-.026;9.824;9.940217
1351.6;.001534;-.044294;5.287919;1.485;-.006;-.026;9.826;9.940229
1351.7;.001055;-.044198;5.287536;1.485;-.006;-.026;9.82;9.940278
1351.8;.000479;-.044102;5.287057;1.485;-.006;-.026;9.822;9.940324
1351.9;0.;-.044006;5.286769;1.485;-.006;-.026;9.817;9.940367
1352.;-.000192;-.04391;5.28629;1.485;-.006;-.026;9.836;9.940409
1352.1;-.000192;-.043718;5.285906;1.485;-.006;-.026;9.854;9.940493
1352.2;-.000383;-.043527;5.285427;1.485;-.006;-.026;9.861;9.940575
1352.3;-.000383;-.043335;5.284851;1.485;-.006;-.026;9.86;9.940658
1352.4;-.000575;-.043143;5.284372;1.485;-.006;-.026;9.865;9.94074
1352.5;-.000863;-.042856;5.283989;1.461;-.042;-.05;9.859;9.855939
1352.6;-.000959;-.042568;5.283605;1.461;-.042;-.05;9.851;9.856059
1352.7;-.000959;-.04228;5.283222;1.461;-.042;-.05;9.852;9.856179
1352.8;-.00115;-.041897;5.282838;1.461;-.042;-.05;9.865;9.856336
1352.9;-.001342;-.041609;5.282455;1.461;-.042;-.05;9.856;9.856453
1353.;-.001438;-.041226;5.282071;1.461;-.042;-.05;9.867;9.856608
1353.1;-.00163;-.040842;5.281592;1.461;-.042;-.05;9.876;9.85676
1353.2;-.001822;-.040459;5.281112;1.461;-.042;-.05;9.871;9.856911
1353.3;-.001822;-.040075;5.280633;1.461;-.042;-.05;9.868;9.857063
1353.4;-.001917;-.0395;5.280249;1.461;-.042;-.05;9.882;9.857287
1353.5;-.001726;-.039021;5.27977;1.479;-.025;-.058;9.882;9.992373
1353.6;-.001438;-.038445;5.279195;1.479;-.025;-.058;9.876;9.9926
1353.7;-.001246;-.037966;5.27862;1.479;-.025;-.058;9.891;9.992786
1353.8;-.000767;-.037391;5.27814;1.479;-.025;-.058;9.902;9.993008
1353.9;-.000575;-.036816;5.277757;1.479;-.025;-.058;9.899;9.993222
1354.;-.000192;-.03624;5.277277;1.479;-.025;-.058;9.909;9.993434
1354.1;0.;-.035569;5.276894;1.479;-.025;-.058;9.915;9.993675
1354.2;9.6E-005;-.034898;5.27651;1.479;-.025;-.058;9.909;9.993911
1354.3;.000383;-.034323;5.276127;1.479;-.025;-.058;9.901;9.99411
1354.4;.000671;-.033652;5.275743;1.479;-.025;-.058;9.907;9.994336
1354.5;.000863;-.032981;5.275264;1.52;-.016;-.033;9.902;9.89961
1354.6;.00115;-.032309;5.274785;1.52;-.016;-.033;9.906;9.899824
1354.7;.001534;-.031638;5.274305;1.52;-.016;-.033;9.911;9.900031
1354.8;.002013;-.030967;5.273826;1.52;-.016;-.033;9.92;9.900231
1354.9;.002493;-.030296;5.273442;1.52;-.016;-.033;9.91;9.900424
1355.;.00278;-.029625;5.272963;1.52;-.016;-.033;9.919;9.900616
1355.1;.003164;-.028954;5.27258;1.52;-.016;-.033;9.925;9.900799
1355.2;.003356;-.028187;5.272196;1.52;-.016;-.033;9.933;9.90101
1355.3;.003451;-.027516;5.271908;1.52;-.016;-.033;9.928;9.901192
1355.4;.00326;-.026749;5.271429;1.52;-.016;-.033;9.951;9.901404
1355.5;.003164;-.026078;5.271046;1.538;.018;-.003;9.938;10.016543
1355.6;.00278;-.025407;5.270566;1.538;.018;-.003;9.944;10.016728
1355.7;.002397;-.024735;5.270087;1.538;.018;-.003;9.941;10.016906
1355.8;.002205;-.024064;5.269703;1.538;.018;-.003;9.942;10.017075
1355.9;.001822;-.023393;5.269416;1.538;.018;-.003;9.925;10.017242
1356.;.001534;-.022722;5.268936;1.538;.018;-.003;9.937;10.017402
1356.1;.001246;-.022051;5.268457;1.538;.018;-.003;9.928;10.017556
1356.2;.000959;-.021476;5.267978;1.538;.018;-.003;9.932;10.017685
1356.3;.000767;-.020805;5.267594;1.538;.018;-.003;9.936;10.017829
1356.4;.000575;-.020325;5.267115;1.538;.018;-.003;9.95;10.017929
1356.5;.000288;-.019846;5.266731;1.528;-.017;0.;9.953;9.928044
1356.6;0.;-.019271;5.266348;1.528;-.017;0.;9.95;9.928156
1356.7;-.000192;-.018791;5.26606;1.528;-.017;0.;9.943;9.928247
1356.8;-.000383;-.018312;5.265773;1.528;-.017;0.;9.94;9.928334
1356.9;-.000671;-.017928;5.265389;1.528;-.017;0.;9.926;9.928402
1357.;-.00115;-.017545;5.265101;1.528;-.017;0.;9.911;9.928465
1357.1;-.001726;-.017161;5.264814;1.528;-.017;0.;9.91;9.928523
1357.2;-.002205;-.016874;5.264526;1.528;-.017;0.;9.91;9.928562
1357.3;-.002684;-.016586;5.264239;1.528;-.017;0.;9.905;9.928598
1357.4;-.003164;-.016299;5.264047;1.528;-.017;0.;9.91;9.928631
1357.5;-.003547;-.016107;5.263855;1.546;-.03;-.042;9.898;10.048633
1357.6;-.004027;-.015915;5.263663;1.546;-.03;-.042;9.894;10.048646
1357.7;-.004506;-.015723;5.263472;1.546;-.03;-.042;9.882;10.048656
1357.8;-.004985;-.015627;5.263376;1.546;-.03;-.042;9.883;10.048648
1357.9;-.005465;-.015627;5.26328;1.546;-.03;-.042;9.863;10.048623
1358.;-.005752;-.015723;5.26328;1.546;-.03;-.042;9.87;10.048591
1358.1;-.006232;-.015819;5.26328;1.546;-.03;-.042;9.863;10.048547
1358.2;-.006519;-.015915;5.263376;1.546;-.03;-.042;9.866;10.048514
1358.3;-.006711;-.016107;5.263472;1.546;-.03;-.042;9.86;10.04847
1358.4;-.006999;-.01649;5.263663;1.546;-.03;-.042;9.874;10.048387
1358.5;-.007191;-.016874;5.263951;1.51;-.07;-.088;9.874;9.948326
1358.6;-.007382;-.017353;5.264239;1.51;-.07;-.088;9.882;9.948231
1358.7;-.00767;-.017833;5.264622;1.51;-.07;-.088;9.872;9.948125
1358.8;-.007766;-.018312;5.265006;1.51;-.07;-.088;9.861;9.948032
1358.9;-.00767;-.018983;5.265389;1.51;-.07;-.088;9.853;9.947915
1359.;-.007478;-.019654;5.265868;1.51;-.07;-.088;9.846;9.9478
1359.1;-.007286;-.020325;5.266252;1.51;-.07;-.088;9.827;9.947681
1359.2;-.006807;-.020996;5.266635;1.51;-.07;-.088;9.826;9.947576
1359.3;-.006424;-.021763;5.267019;1.51;-.07;-.088;9.828;9.947438
1359.4;-.00604;-.02253;5.267402;1.51;-.07;-.088;9.821;9.947293
1359.5;-.005752;-.023297;5.267882;1.489;-.051;-.072;9.814;10.067101
1359.6;-.005465;-.024064;5.268361;1.489;-.051;-.072;9.813;10.066934
1359.7;-.005177;-.024831;5.268841;1.489;-.051;-.072;9.816;10.066761
1359.8;-.00489;-.025598;5.269416;1.489;-.051;-.072;9.816;10.066581
1359.9;-.004794;-.026365;5.269991;1.489;-.051;-.072;9.817;10.066385
1360.;-.004506;-.027132;5.27047;1.489;-.051;-.072;9.813;10.066191
1360.1;-.004314;-.027899;5.271046;1.489;-.051;-.072;9.823;10.065987
1360.2;-.004314;-.02857;5.271621;1.489;-.051;-.072;9.822;10.065797
1360.3;-.004314;-.029337;5.272004;1.489;-.051;-.072;9.805;10.065573
1360.4;-.004314;-.029913;5.272484;1.489;-.051;-.072;9.804;10.065402
1360.5;-.00441;-.030584;5.272963;1.473;-.05;-.077;9.81;9.94525
1360.6;-.004698;-.031159;5.273538;1.473;-.05;-.077;9.803;9.945061
1360.7;-.00489;-.031734;5.274018;1.473;-.05;-.077;9.78;9.944871
1360.8;-.005081;-.032309;5.274689;1.473;-.05;-.077;9.793;9.944679
1360.9;-.005273;-.032789;5.27536;1.473;-.05;-.077;9.783;9.944514
1361.;-.005369;-.033364;5.276031;1.473;-.05;-.077;9.771;9.944319
1361.1;-.005561;-.033748;5.276702;1.473;-.05;-.077;9.755;9.944181
1361.2;-.005561;-.034227;5.277182;1.473;-.05;-.077;9.763;9.944019
1361.3;-.005465;-.034515;5.277757;1.473;-.05;-.077;9.749;9.943926
1361.4;-.005273;-.034898;5.278236;1.473;-.05;-.077;9.755;9.943803
1361.5;-.004985;-.035186;5.278716;1.481;-.043;-.081;9.744;10.063642
1361.6;-.004602;-.035473;5.279195;1.481;-.043;-.081;9.753;10.063558
1361.7;-.004123;-.035665;5.279578;1.481;-.043;-.081;9.762;10.063511
1361.8;-.003547;-.035857;5.280058;1.481;-.043;-.081;9.777;10.063464
1361.9;-.002972;-.036144;5.280537;1.481;-.043;-.081;9.763;10.063378
1362.;-.002205;-.036336;5.281016;1.481;-.043;-.081;9.782;10.063328
1362.1;-.00163;-.036528;5.2814;1.481;-.043;-.081;9.782;10.063269
1362.2;-.000959;-.036816;5.281688;1.481;-.043;-.081;9.778;10.063172
1362.3;-.000479;-.037007;5.282071;1.481;-.043;-.081;9.757;10.063104
1362.4;0.;-.037295;5.282359;1.481;-.043;-.081;9.759;10.062998
1362.5;.000288;-.037487;5.282646;1.465;-.006;-.094;9.745;10.042939
1362.6;.000767;-.037678;5.28303;1.465;-.006;-.094;9.746;10.042864
1362.7;.001246;-.03787;5.283317;1.465;-.006;-.094;9.737;10.042786
1362.8;.001534;-.038158;5.283797;1.465;-.006;-.094;9.753;10.042673
1362.9;.002013;-.03835;5.28418;1.465;-.006;-.094;9.758;10.04259
1363.;.002493;-.038637;5.28466;1.465;-.006;-.094;9.764;10.042468
1363.1;.002876;-.038925;5.285043;1.465;-.006;-.094;9.771;10.042346
1363.2;.003356;-.039212;5.285331;1.465;-.006;-.094;9.769;10.042218
1363.3;.003739;-.0395;5.285714;1.465;-.006;-.094;9.762;10.042091
1363.4;.003931;-.039884;5.286194;1.465;-.006;-.094;9.761;10.04193
1363.5;.004218;-.040171;5.286577;1.5;.036;-.074;9.759;10.141721
1363.6;.004314;-.040555;5.286865;1.5;.036;-.074;9.752;10.14156
1363.7;.004506;-.040938;5.287057;1.5;.036;-.074;9.759;10.141393
1363.8;.004698;-.041322;5.287344;1.5;.036;-.074;9.76;10.141224
1363.9;.004794;-.041609;5.287728;1.5;.036;-.074;9.756;10.141098
1364.;.00489;-.041897;5.288015;1.5;.036;-.074;9.75;10.140972
1364.1;.004985;-.04228;5.288303;1.5;.036;-.074;9.746;10.140803
1364.2;.004985;-.042568;5.288399;1.5;.036;-.074;9.742;10.140679
1364.3;.005177;-.04276;5.288591;1.5;.036;-.074;9.731;10.140586
1364.4;.005369;-.043047;5.288686;1.5;.036;-.074;9.723;10.140451
1364.5;.005561;-.043239;5.288878;1.526;-.017;-.022;9.729;9.985504
1364.6;.005657;-.043431;5.288974;1.526;-.017;-.022;9.732;9.985415
1364.7;.005657;-.043527;5.289166;1.526;-.017;-.022;9.732;9.985374
1364.8;.005752;-.043718;5.289262;1.526;-.017;-.022;9.742;9.985285
1364.9;.005657;-.043814;5.289453;1.526;-.017;-.022;9.745;9.985248
1365.;.005465;-.04391;5.289549;1.526;-.017;-.022;9.748;9.985217
1365.1;.005177;-.044006;5.289645;1.526;-.017;-.022;9.743;9.98519
1365.2;.004794;-.044006;5.289645;1.526;-.017;-.022;9.743;9.985209
1365.3;.004506;-.044006;5.289645;1.526;-.017;-.022;9.746;9.985222
1365.4;.004027;-.04391;5.289741;1.526;-.017;-.022;9.766;9.985285
1365.5;.003451;-.043814;5.289741;1.546;-.064;.012;9.756;9.992841
1365.6;.00278;-.043527;5.289837;1.546;-.064;.012;9.762;9.992988
1365.7;.002301;-.043335;5.289933;1.546;-.064;.012;9.763;9.993083
1365.8;.001822;-.043047;5.289933;1.546;-.064;.012;9.759;9.993217
1365.9;.001342;-.04276;5.290029;1.546;-.064;.012;9.736;9.993348
1366.;.000863;-.042376;5.290124;1.546;-.064;.012;9.738;9.993517
1366.1;.000575;-.041993;5.290124;1.546;-.064;.012;9.728;9.99368
1366.2;.000192;-.041609;5.29022;1.546;-.064;.012;9.729;9.993842
1366.3;0.;-.04113;5.290316;1.546;-.064;.012;9.72;9.994041
1366.4;-.000288;-.04065;5.290316;1.546;-.064;.012;9.723;9.994236
1366.5;-.000383;-.040267;5.290412;1.495;-.175;-.008;9.724;9.89697
1366.6;-.000575;-.039788;5.290508;1.495;-.175;-.008;9.72;9.897159
1366.7;-.000575;-.039308;5.290508;1.495;-.175;-.008;9.712;9.897347
1366.8;-.000383;-.038829;5.290604;1.495;-.175;-.008;9.722;9.897533
1366.9;-.000288;-.038445;5.2907;1.495;-.175;-.008;9.723;9.89768
1367.;0.;-.037966;5.290796;1.495;-.175;-.008;9.722;9.897862
1367.1;.000192;-.037583;5.290891;1.495;-.175;-.008;9.707;9.898006
1367.2;.000575;-.037199;5.290891;1.495;-.175;-.008;9.705;9.898146
1367.3;.000959;-.036816;5.290987;1.495;-.175;-.008;9.7;9.898284
1367.4;.001534;-.036432;5.290987;1.495;-.175;-.008;9.697;9.898416
1367.5;.002205;-.036144;5.291083;1.52;-.139;-.048;9.696;9.918493
1367.6;.002972;-.035761;5.291083;1.52;-.139;-.048;9.713;9.918611
1367.7;.003643;-.035473;5.291083;1.52;-.139;-.048;9.712;9.91869
1367.8;.00441;-.035186;5.290987;1.52;-.139;-.048;9.721;9.91876
1367.9;.005177;-.034898;5.290987;1.52;-.139;-.048;9.736;9.918824
1368.;.005752;-.03461;5.290796;1.52;-.139;-.048;9.742;9.918892
1368.1;.006328;-.034419;5.290604;1.52;-.139;-.048;9.748;9.918923
1368.2;.006903;-.034131;5.290412;1.52;-.139;-.048;9.757;9.918983
1368.3;.007478;-.034035;5.29022;1.52;-.139;-.048;9.743;9.918975
1368.4;.008149;-.033843;5.290124;1.52;-.139;-.048;9.737;9.918987
1368.5;.008725;-.033748;5.289837;1.481;-.087;-.07;9.731;9.946455
1368.6;.0093;-.033748;5.289549;1.481;-.087;-.07;9.738;9.946403
1368.7;.009779;-.033652;5.289262;1.481;-.087;-.07;9.737;9.94639
1368.8;.010354;-.033748;5.288878;1.481;-.087;-.07;9.749;9.9463
1368.9;.010834;-.033748;5.288495;1.481;-.087;-.07;9.74;9.946249
1369.;.011409;-.033843;5.288111;1.481;-.087;-.07;9.753;9.946153
1369.1;.011888;-.034035;5.287728;1.481;-.087;-.07;9.754;9.946033
1369.2;.012464;-.034227;5.287248;1.481;-.087;-.07;9.767;9.945898
1369.3;.012847;-.034323;5.286769;1.481;-.087;-.07;9.776;9.945817
1369.4;.013039;-.03461;5.28629;1.481;-.087;-.07;9.79;9.945694
1369.5;.013326;-.034898;5.28581;1.461;-.026;-.087;9.797;9.960546
1369.6;.013518;-.035186;5.285523;1.461;-.026;-.087;9.794;9.96042
1369.7;.013902;-.035473;5.285139;1.461;-.026;-.087;9.792;9.960267
1369.8;.014189;-.035857;5.284851;1.461;-.026;-.087;9.792;9.96009
1369.9;.014285;-.03624;5.284564;1.461;-.026;-.087;9.805;9.959939
1370.;.014285;-.036624;5.28418;1.461;-.026;-.087;9.803;9.9598
1370.1;.014285;-.037007;5.283797;1.461;-.026;-.087;9.807;9.959659
1370.2;.014189;-.037295;5.283413;1.461;-.026;-.087;9.816;9.959566
1370.3;.014093;-.037678;5.28303;1.461;-.026;-.087;9.81;9.959436
1370.4;.013902;-.037966;5.282742;1.461;-.026;-.087;9.805;9.959355
1370.5;.013614;-.038254;5.282455;1.508;.025;-.071;9.797;9.959285
1370.6;.013231;-.038541;5.282071;1.508;.025;-.071;9.796;9.959226
1370.7;.012751;-.038733;5.281783;1.508;.025;-.071;9.793;9.959214
1370.8;.012272;-.038925;5.2814;1.508;.025;-.071;9.796;9.9592
1370.9;.011697;-.039117;5.281208;1.508;.025;-.071;9.799;9.959194
1371.;.011025;-.039308;5.280921;1.508;.025;-.071;9.805;9.959195
1371.1;.010354;-.0395;5.280537;1.508;.025;-.071;9.809;9.959191
1371.2;.009971;-.039596;5.280249;1.508;.025;-.071;9.806;9.959192
1371.3;.0093;-.039692;5.279866;1.508;.025;-.071;9.809;9.959219
1371.4;.00882;-.039692;5.279578;1.508;.025;-.071;9.81;9.959262
1371.5;.008341;-.039692;5.279387;1.532;.061;-.068;9.809;10.059221
1371.6;.007766;-.039596;5.279099;1.532;.061;-.068;9.808;10.059306
1371.7;.007286;-.0395;5.278907;1.532;.061;-.068;9.802;10.05938
1371.8;.006807;-.039308;5.27862;1.532;.061;-.068;9.811;10.05949
1371.9;.006232;-.039117;5.278428;1.532;.061;-.068;9.808;10.059603
1372.;.005561;-.038829;5.278332;1.532;.061;-.068;9.811;10.059756
1372.1;.004985;-.038445;5.27814;1.532;.061;-.068;9.813;10.059936
1372.2;.00441;-.038158;5.278044;1.532;.061;-.068;9.818;10.060074
1372.3;.003931;-.037678;5.277949;1.532;.061;-.068;9.806;10.060277
1372.4;.003451;-.037295;5.277853;1.532;.061;-.068;9.805;10.060439
1372.5;.003068;-.036816;5.277757;1.582;.041;-.058;9.802;10.043143
1372.6;.002589;-.036336;5.277757;1.582;.041;-.058;9.8;10.043332
1372.7;.002109;-.035857;5.277757;1.582;.041;-.058;9.794;10.043518
1372.8;.00163;-.035377;5.277661;1.582;.041;-.058;9.794;10.043698
1372.9;.001246;-.034802;5.277757;1.582;.041;-.058;9.789;10.043907
1373.;.000863;-.034227;5.277853;1.582;.041;-.058;9.804;10.04411
1373.1;.000575;-.033652;5.277853;1.582;.041;-.058;9.797;10.044308
1373.2;9.6E-005;-.032981;5.277853;1.582;.041;-.058;9.8;10.044535
1373.3;-.000192;-.032405;5.277949;1.582;.041;-.058;9.812;10.044723
1373.4;-.000479;-.031734;5.277949;1.582;.041;-.058;9.824;10.044939
1373.5;-.000479;-.031063;5.277949;1.56;.033;-.064;9.806;10.045151
1373.6;-.000383;-.030488;5.277949;1.56;.033;-.064;9.814;10.045329
1373.7;-.000192;-.029817;5.277949;1.56;.033;-.064;9.819;10.045533
1373.8;0.;-.029242;5.277853;1.56;.033;-.064;9.813;10.045704
1373.9;9.6E-005;-.028666;5.277757;1.56;.033;-.064;9.811;10.045871
1374.;.000383;-.028091;5.277661;1.56;.033;-.064;9.823;10.046034
1374.1;.000575;-.027612;5.277469;1.56;.033;-.064;9.824;10.046168
1374.2;.000959;-.027132;5.277277;1.56;.033;-.064;9.831;10.046296
1374.3;.001342;-.026653;5.27699;1.56;.033;-.064;9.823;10.046422
1374.4;.001726;-.026174;5.276702;1.56;.033;-.064;9.816;10.046543
1374.5;.001917;-.02579;5.276319;1.524;.028;-.047;9.811;10.046639
1374.6;.002301;-.025407;5.275839;1.524;.028;-.047;9.818;10.04673
1374.7;.002493;-.025119;5.27536;1.524;.028;-.047;9.808;10.046798
1374.8;.002397;-.024735;5.274976;1.524;.028;-.047;9.827;10.046897
1374.9;.002397;-.024544;5.274593;1.524;.028;-.047;9.831;10.046944
1375.;.002301;-.024256;5.274114;1.524;.028;-.047;9.839;10.047017
1375.1;.002301;-.023968;5.273538;1.524;.028;-.047;9.829;10.047087
1375.2;.002109;-.023681;5.272963;1.524;.028;-.047;9.836;10.04716
1375.3;.002013;-.023489;5.272484;1.524;.028;-.047;9.821;10.047207
1375.4;.001822;-.023297;5.272004;1.524;.028;-.047;9.827;10.047256
1375.5;.001534;-.023106;5.271429;1.469;-.007;-.01;9.814;10.047306
1375.6;.001246;-.02301;5.270854;1.469;-.007;-.01;9.812;10.047332
1375.7;.001055;-.022914;5.270279;1.469;-.007;-.01;9.81;10.047356
1375.8;.000767;-.022818;5.269799;1.469;-.007;-.01;9.811;10.047381
1375.9;.000479;-.022818;5.26932;1.469;-.007;-.01;9.795;10.047383
1376.;.000192;-.022818;5.268745;1.469;-.007;-.01;9.796;10.047384
1376.1;-9.6E-005;-.022914;5.268265;1.469;-.007;-.01;9.801;10.047362
1376.2;-.000671;-.02301;5.267786;1.469;-.007;-.01;9.798;10.047337
1376.3;-.001246;-.023106;5.267402;1.469;-.007;-.01;9.786;10.04731
1376.4;-.001726;-.023297;5.267115;1.469;-.007;-.01;9.793;10.047258
1376.5;-.002109;-.023489;5.266731;1.457;-.064;.016;9.791;10.047205
1376.6;-.002493;-.023681;5.26654;1.457;-.064;.016;9.779;10.047151
1376.7;-.003068;-.023968;5.266252;1.457;-.064;.016;9.766;10.047066
1376.8;-.003739;-.024256;5.26606;1.457;-.064;.016;9.775;10.046973
1376.9;-.004314;-.02464;5.265964;1.457;-.064;.016;9.761;10.046856
1377.;-.004698;-.024927;5.265868;1.457;-.064;.016;9.753;10.046767
1377.1;-.004985;-.025311;5.265773;1.457;-.064;.016;9.756;10.046656
1377.2;-.005273;-.025694;5.265677;1.457;-.064;.016;9.762;10.046543
1377.3;-.005273;-.026078;5.265677;1.457;-.064;.016;9.746;10.046443
1377.4;-.005273;-.026461;5.265677;1.457;-.064;.016;9.753;10.046342
1377.5;-.005465;-.026941;5.265773;1.459;-.127;-.006;9.749;9.946241
1377.6;-.005657;-.027324;5.265964;1.459;-.127;-.006;9.735;9.946127
1377.7;-.005944;-.027803;5.26606;1.459;-.127;-.006;9.729;9.945979
1377.8;-.006136;-.028187;5.266156;1.459;-.127;-.006;9.724;9.94586
1377.9;-.006328;-.028666;5.266444;1.459;-.127;-.006;9.708;9.945713
1378.;-.006424;-.02905;5.266635;1.459;-.127;-.006;9.707;9.945597
1378.1;-.006424;-.029433;5.266923;1.459;-.127;-.006;9.71;9.945485
1378.2;-.006519;-.029817;5.267115;1.459;-.127;-.006;9.702;9.945366
1378.3;-.006615;-.030104;5.267307;1.459;-.127;-.006;9.7;9.945274
1378.4;-.006615;-.030488;5.26769;1.459;-.127;-.006;9.692;9.945158
1378.5;-.006711;-.03068;5.267978;1.471;-.192;-.085;9.685;9.962585
1378.6;-.006615;-.030967;5.268361;1.471;-.192;-.085;9.67;9.962503
1378.7;-.006615;-.031255;5.268745;1.471;-.192;-.085;9.664;9.962414
1378.8;-.006519;-.031447;5.269032;1.471;-.192;-.085;9.66;9.96236
1378.9;-.006519;-.031734;5.269512;1.471;-.192;-.085;9.658;9.96227
1379.;-.006424;-.031926;5.269895;1.471;-.192;-.085;9.66;9.962215
1379.1;-.006136;-.032118;5.270279;1.471;-.192;-.085;9.661;9.962172
1379.2;-.005848;-.032309;5.270662;1.471;-.192;-.085;9.664;9.962128
1379.3;-.005657;-.032405;5.271046;1.471;-.192;-.085;9.662;9.962108
1379.4;-.005177;-.032597;5.271333;1.471;-.192;-.085;9.67;9.962071
1379.5;-.004602;-.032693;5.271717;1.522;-.088;-.144;9.662;10.164458
1379.6;-.004123;-.032789;5.272196;1.522;-.088;-.144;9.675;10.164447
1379.7;-.003643;-.032885;5.27258;1.522;-.088;-.144;9.661;10.164434
